,PCA,Correlation,Volatility,Anomaly,Clustering,Regime,Magnitude,Skewness,Kurtosis,Network,Dispersion,Momentum,Drawdown,Entropy
2022-01-16,0.4455307032162832,0.38946129862752227,0.018591526347814535,0.1111111111111111,0.04489330338991411,0.834316110772023,0.011105791726986598,0.22399427465041458,3.647347068427395,0.3352272727272727,0.018635958899000004,0.08448198406613705,0.055077586585889175,-1487.2579655973022
2022-02-06,0.33724436715426703,0.3084671549089854,0.016948281251673535,0.1111111111111111,0.041687304195947246,0.7683355226540546,0.010812600224166607,-0.23841090063524276,2.5122024104319345,0.19128787878787878,0.01796269006677587,0.07767391665971528,0.06108135773845514,-1569.0076914713254
2022-02-27,0.33049020296531906,0.2809766386225317,0.018156465587658353,0.1111111111111111,0.04128446752620273,0.8178831520431277,0.011154020471196818,-0.46599811123010765,3.225718185001883,0.20643939393939395,0.01882626152008872,0.09074421087250199,0.08532007093713653,-1376.8680213308871
2022-03-20,0.3889297358118366,0.3279917073078112,0.03327867230649504,0.1111111111111111,0.04406325225045448,0.9841269841269841,0.015172454488019916,-0.3799176037915855,3.7354894833946406,0.23674242424242425,0.030250950747212436,0.08265774300317277,0.09231977261520961,-1047.0339385930636
2022-04-10,0.39098930757068034,0.3173053324686937,0.050736440422801246,0.1111111111111111,0.043751603320631986,0.9682604522164431,0.02047144364656868,-0.2898341525332398,4.0164467446608265,0.24431818181818182,0.05866725037684788,0.08969558854671583,0.10003940346418917,-1043.9253420534087
2022-05-01,0.3859936125655495,0.31414409186921854,0.051131307115187596,0.1111111111111111,0.04333997955021046,0.02994910313638199,0.021247409139976817,-0.05249014792082206,3.8329202285674335,0.23674242424242425,0.060650537951033444,0.07804336386934568,0.08551275022118898,-1031.6460159446367
2022-05-22,0.3910867323761065,0.31152229051762187,0.044858104797332196,0.1111111111111111,0.04485785487765393,0.10344173528030258,0.020656343239030393,0.03654489050178409,4.194937363281322,0.24431818181818182,0.05748342032888368,0.11554845400709082,0.09494152224780043,-1074.3852831038353
2022-06-12,0.4179607988878894,0.33735028183415655,0.028595270266107694,0.1111111111111111,0.047227229389571086,0.02858622056281758,0.015710097421777678,-0.06127986252784957,3.24703912022402,0.26515151515151514,0.030319426476604756,0.08368983744460559,0.09100101091080531,-1062.8845233693703
2022-07-03,0.4344582276735323,0.36418594839784657,0.03606937789670551,0.1111111111111111,0.04849643678178555,0.9682544727751441,0.018611028870991773,-0.21617938531510345,3.52532542884951,0.2840909090909091,0.042934091081757234,0.08961926619067083,0.12402882928378486,-924.8966657632933
2022-07-24,0.4210474994830888,0.35799910690231745,0.03729741316420852,0.1111111111111111,0.04639930889098029,0.9535164277309559,0.019121564833220354,-0.24006917877019984,4.40483435225336,0.2784090909090909,0.050797402016335653,0.08822957044011628,0.16420534949542484,-973.2880829117292
2022-08-14,0.40304907469052814,0.34509467028450985,0.05050359940258764,0.1111111111111111,0.04407496134327887,0.5662491759044275,0.022895330950483805,-0.5313906586154956,5.107443348934007,0.2727272727272727,0.06921942789651268,0.08489506464133224,0.1724842622554866,-947.2879876031751
2022-09-04,0.3767998693045697,0.314557917006049,0.043838457183074206,0.1111111111111111,0.04311908047144623,0.8646835175919073,0.021139447452020888,-0.550136497548055,4.994051110889212,0.24431818181818182,0.06413446315558853,0.08861161795725063,0.20002163057790592,-1140.8871368716277
2022-09-25,0.44473022261331085,0.37318169576139476,0.03770822213108832,0.1111111111111111,0.04583715155035639,0.9146686764832507,0.020594164706321038,-0.18417241495214157,3.529019224564894,0.29924242424242425,0.058951574593792605,0.13245781224335942,0.04765258256314695,-1135.3471723281505
2022-10-16,0.48110667339124535,0.40728134611950856,0.029955909190580228,0.1111111111111111,0.04891353510235664,0.8351001599776154,0.01892959038155017,-0.3869126099922009,3.6504886119827384,0.32196969696969696,0.04688798348584445,0.09851886625577182,0.05976801072604262,-1042.1667327144748
2022-11-06,0.474428036489842,0.39918051068126353,0.04004438846978806,0.1111111111111111,0.048810260032467766,0.04913788691126215,0.023064431634413254,-0.23089036374408847,2.7569132274074044,0.32765151515151514,0.06747223182397859,0.08083768013676111,0.06753703966806923,-978.2315419737689
2022-11-27,0.4896067382556202,0.4185951902727754,0.04009424172848226,0.1111111111111111,0.048323658049470294,0.70537645805327,0.022358503802893517,-0.5259264883684743,4.502582956428646,0.3522727272727273,0.06633617004169357,0.06342274147803871,0.06706567766172036,-930.6544191583548
2022-12-18,0.4578698161340627,0.3935441394024028,0.03861753833612226,0.1111111111111111,0.044496734235667065,0.6978230287994178,0.020366984284317123,-0.40430951597087283,4.1002792829537915,0.29545454545454547,0.059786167721247854,0.07454123028645743,0.10937024247766393,-1002.3329064876842
2023-01-08,0.5015386827919285,0.44159518641637996,0.026467415787470326,0.1111111111111111,0.046994270870540894,0.9841269841269841,0.01456699307231904,-0.7197348609467348,6.090187989783213,0.3731060606060606,0.03131224860843364,0.13127937655474053,-0.3074181916571251,-1021.3500502377947
2023-01-29,0.4177363355539678,0.35042700797482185,0.018575069008841656,0.1111111111111111,0.045204024022472505,0.5131182026269784,0.011650835782526337,-0.18690370431836828,3.848182100824987,0.2840909090909091,0.02078666665498097,0.10931111778516603,0.0027654100314631327,-1284.1030422171295
2023-02-19,0.3710876824688485,0.313952935491721,0.01672899941178927,0.1111111111111111,0.043692283432816864,0.8481242091589681,0.010426741057888975,-0.20681539622039802,4.293315726829875,0.23484848484848486,0.018006220843328525,0.14290396236165023,0.008186181663026476,-1421.759365203151
2023-03-12,0.35551580111993725,0.30699345214250695,0.015069391790339143,0.1111111111111111,0.04310263949882679,0.5280421786100079,0.009651521800593041,-0.11341462710557168,3.984574447798643,0.23863636363636365,0.015382694002590154,0.09013842323026648,0.007076734249803716,-1450.5647798077143
2023-04-02,0.37170750948287806,0.32913210457272885,0.01955196718115313,0.1111111111111111,0.04462787621705354,0.17472540519609758,0.012190363143237522,-0.10210600669957873,2.5592707143822238,0.2765151515151515,0.02102150899908449,0.10273618946230241,0.06728263661025422,-1374.1954357687775
2023-04-23,0.3975674658033956,0.33800515477049803,0.018711992541605618,0.1111111111111111,0.045546001375864925,0.5086112895610941,0.011367612815441493,-0.21700617584988563,4.116252730214159,0.30113636363636365,0.020407321909970837,0.10614111292576353,0.019700853438652056,-1469.213032058997
2023-05-14,0.4411746844401379,0.37556857587669723,0.018903191048382728,0.1111111111111111,0.04875233061615512,0.3709055922166354,0.0116061214906255,-0.4067462460793142,3.1026743307514355,0.32575757575757575,0.02118300292776848,0.14953446877409102,0.028121428993850554,-1450.1173088870169
2023-06-04,0.4049506448199921,0.34820842904572646,0.015198764782058408,0.1111111111111111,0.044398651410651885,0.11000528930024552,0.0093012598612645,-0.6946894940767551,4.5259957726226,0.2916666666666667,0.01637208325965799,0.0755570700726842,0.009047490406046153,-1740.4303098280252
2023-06-25,0.40247321569141337,0.3511437401823426,0.015195280404500688,0.1111111111111111,0.04321138871139691,0.8808098474720519,0.00950112707449287,-0.5653525209110624,4.111369787204358,0.2727272727272727,0.01645112537303793,0.06967232336219854,-0.0033764156058949247,-1772.0748509217397
2023-07-16,0.2934647265551291,0.2703825827489414,0.013072689464131513,0.1111111111111111,0.040564317377171345,0.6085009793835201,0.008513909540120247,-0.1707945360779558,1.6874237655874926,0.17045454545454544,0.014449735612010196,0.09304733706142458,0.0059690116169024456,-3234.9402793609042
2023-08-06,0.2950440450526658,0.2704616158795194,0.01232630480438911,0.1111111111111111,0.03989699138291109,0.8310215583796161,0.007992059909922395,-0.25712379686598963,3.2561253994044326,0.13636363636363635,0.013062147612644915,0.13253522120248876,0.018021947809679164,-2012.4569081965042
2023-08-27,0.3457526650515653,0.30638616767435456,0.012330382819515855,0.1111111111111111,0.042294275022601226,0.1073938636414314,0.008078720188541076,-0.23436850504763235,3.2388258615435097,0.1856060606060606,0.013377456921143366,0.10643228163642196,0.039595759535056806,-2044.4399623880731
2023-09-17,0.3453141889622079,0.30785025546902584,0.011445717566324115,0.1111111111111111,0.04230681972069068,0.6948548156432628,0.00753835738248686,-0.26040224445276405,3.107625021182806,0.1875,0.012548212136179068,0.09915311666083033,0.033980647866980324,-2266.710684476139
2023-10-08,0.4000340720840284,0.35336984777941605,0.01250151606637423,0.1111111111111111,0.046229637285103625,0.20965859426255767,0.008212395979679044,0.1438265513412771,1.4460799729829956,0.2168560606060606,0.014341072357041329,0.10166294275894178,0.046687839028292315,-2182.153301199777
2023-10-29,0.3882460718478437,0.3380848096639601,0.01585925386742802,0.1111111111111111,0.046779230804839776,0.48879290309850515,0.010082863631452216,0.004045981968009901,1.307317820625131,0.21306818181818182,0.019414064796509818,0.08815382499685331,0.04681219139450863,-2018.192842432938
2023-11-19,0.44977810785552846,0.3897510560091927,0.019754725790344024,0.1111111111111111,0.047934208659322165,0.984127328986867,0.012477230453563953,-0.13533061198071214,2.1033860786939624,0.2831439393939394,0.025808385955403794,0.12777884680184237,-0.022168037019535222,-1487.3649661999964
2023-12-10,0.4085131607865935,0.35712188944130363,0.01876633180164298,0.1111111111111111,0.045479845312297054,0.6597797904594912,0.011775693403273,-0.09853773504531563,2.386512365497685,0.23958333333333334,0.024578818102023232,0.127973711130696,-0.012618192476589466,-1529.2332470977174
2023-12-31,0.4118266361087951,0.36106183188879754,0.0163519193156846,0.1111111111111111,0.04645361259272007,0.931976824941468,0.009951421809233345,-0.16131587576253023,3.1416011938270776,0.2528409090909091,0.01993321421293554,0.07575887171665663,-0.02859710590033816,-1572.9313554966102
2024-01-21,0.3498064291627484,0.3119691612137384,0.025547222278197522,0.1111111111111111,0.04253202490695984,0.9841269841269841,0.010438272194053353,-0.24421745532492758,4.675656155564211,0.16761363636363635,0.02701026687906767,0.08335136989444411,0.030516507733954302,-1672.530754045348
2024-02-11,0.35766254589841634,0.3209716370157655,0.026782653092989453,0.1111111111111111,0.04123287656286547,0.9841269841269841,0.011467544561285417,-0.2737691762294572,4.429308992183441,0.22253787878787878,0.03025504680569636,0.10680160627044613,0.008871045748826502,-1566.7730698259038
2024-03-03,0.3611266768107817,0.318750409619099,0.026413477605158386,0.1111111111111111,0.04417364659844172,0.9211244183501602,0.011482391509570348,-0.5217890432239404,3.5782738301800716,0.21496212121212122,0.03017865529057784,0.11916432914600787,-0.012123283061611102,-1895.79689868417
2024-03-24,0.3361258956484209,0.30128464664465243,0.013953556853681104,0.1111111111111111,0.043546068798439086,0.9014591187585774,0.008948193419604445,-0.20697432170429172,1.930100611126849,0.20359848484848486,0.017985103555112073,0.12614311256167443,-0.013855421088934033,-2078.7113842756853
2024-04-14,0.37916082982321003,0.3349190452792512,0.013147974064509535,0.1111111111111111,0.04585662500803526,0.912657142855177,0.008482374020575074,-0.21227995223193824,1.997164893203374,0.21496212121212122,0.01646708468224748,0.10429242328745436,0.01688531142871471,-2203.3927800492033
2024-05-05,0.3724433275311062,0.32529621818786775,0.014153716000257034,0.1111111111111111,0.044995916786239,0.7809572639233169,0.00915961525480738,0.07415454380018982,2.1531829490162337,0.19981060606060605,0.018043844357139297,0.08566489277249163,0.03456601700356678,-2003.2210764472295
2024-05-26,0.4116047706364399,0.35549919246487705,0.01382523152553772,0.1111111111111111,0.04622433307551307,0.7245056609776223,0.008876239465696337,0.10535616139045248,2.5892569443917575,0.2490530303030303,0.01726459437259705,0.08975484893224703,0.0018858558681046507,-2010.7324087401419
2024-06-16,0.37755611591866073,0.3353023671036197,0.013978292817638283,0.1111111111111111,0.045548202114861304,0.8250955275775803,0.008840581951013123,-0.01428140037182273,2.4613354023399543,0.1884469696969697,0.017022956587172358,0.10957316921397336,0.007869245082495964,-1952.8702922152215
2024-07-07,0.3236551430058642,0.29882836181796724,0.012383507075613764,0.1111111111111111,0.04273197342958105,0.18886625142538785,0.007624655167324949,-0.24866180801901921,2.504120744231237,0.14678030303030304,0.014606761918014062,0.08697726027415384,0.014626722092351946,-2282.2348293450173
2024-07-28,0.3082702842835815,0.28733212658411994,0.015656214908760586,0.1111111111111111,0.04125646669095826,0.9568973127775414,0.009121229451969639,-0.1329002800579649,3.438904544692102,0.13731060606060605,0.01955018243855042,0.07954063840026002,0.02468931105627852,-1851.8120109862468
2024-08-18,0.35341328856897397,0.329287580475052,0.021692961228326802,0.1111111111111111,0.045112689799427744,0.9286069467892466,0.012242291220418498,-0.010071117119358382,3.564128740784901,0.2471590909090909,0.02970968066367042,0.0797163513513551,0.009188545661256388,-1676.2592361422742
2024-09-12,0.37604204830160187,0.34218552292800886,0.0381371298323163,0.1111111111111111,0.04574595746142703,0.03174605789863215,0.019775173120150754,0.1539619420642719,2.840843244597228,0.2547348484848485,0.06744625089270052,0.09883055669999757,0.09003130855238596,-1569.3590440311302
2024-10-03,0.39298468403181386,0.34087686552515223,0.03902038641876158,0.1111111111111111,0.0448156835468598,0.031746056671598556,0.020626921901443586,0.4090802730840413,4.973541161984077,0.25,0.07258306994017213,0.11142158803343111,0.06612282755502423,-1579.9574303913664
2024-10-24,0.31135934608694765,0.29765057644848125,0.03597649176876835,0.1111111111111111,0.04060376720738003,0.03174606504620274,0.01874400438703493,0.3309384399490751,4.179527864744961,0.1875,0.06834583851113653,0.10420896935866632,0.047364056510014255,-2005.824654415685
2024-11-14,0.3037607341721014,0.2876128092035362,0.028004708413360772,0.1111111111111111,0.04158680139168611,0.5587828864136939,0.016411043057380146,-0.2701316953038247,5.356008317716232,0.21401515151515152,0.047278490221058296,0.08324108065917671,0.06507437284354264,-1604.4866476137715
2024-12-05,0.29105001925673063,0.28214912915577595,0.031241132190112406,0.1111111111111111,0.04134974067515374,0.8926816470186999,0.018080297138616478,-0.07356893341152008,6.109499099317016,0.19128787878787878,0.05296584668249345,0.09892309502217764,0.055546131253806155,-1531.1717955921445
2024-12-26,0.29248080696909723,0.270695539022694,0.056024003677372425,0.1111111111111111,0.04065407841905181,0.9841269841269841,0.02464066989650135,-0.13973921154991462,7.068606624715542,0.19128787878787878,0.08508838002519305,0.12461808830382903,0.05119175779200307,-1408.6499366591752
2025-01-16,0.36393529993919355,0.30467682252962325,0.05124324586802914,0.1111111111111111,0.04113124416210418,0.9841269841269841,0.020755043815449813,0.21672467808246715,7.3393545028604645,0.1875,0.0724178998851292,0.10946600291984276,0.05915508887000366,-1672.6588792118573
2025-02-06,0.3621043280071793,0.3150766770773302,0.05064740857980632,0.1111111111111111,0.040571857545933634,0.9841269841269841,0.019174197676740636,-0.15579558971033702,8.4238952989059,0.19886363636363635,0.06534036013453798,0.12724344854690875,0.07754395664430805,-1604.5303396741576
2025-02-27,0.29557165526595197,0.283164428314192,0.023954911459709637,0.1111111111111111,0.04260418737292062,0.9683692501242878,0.01330774735669577,-0.00781091983117325,2.8167930284823726,0.16571969696969696,0.0351707644973145,0.10770650354991798,0.09680096528256792,-1808.0222736893418
2025-03-20,0.3441514486859235,0.30656606100717815,0.04065744674588525,0.1111111111111111,0.04461848801954308,0.9841269841269845,0.020581507861593632,-0.09588758800874667,2.9588424295986515,0.19223484848484848,0.06817134654107038,0.13406863450603318,0.10634235755261776,-1551.2128988651536
2025-04-10,0.5128323244943755,0.42484040100287856,0.051000032667174115,0.1111111111111111,0.052344290862776297,0.030655790093819725,0.028448856626886166,-0.5848223926770999,8.09063613772345,0.3835227272727273,0.09876691240966466,0.11030611395110351,0.10977012503282713,-772.5812125075156
2025-05-06,0.500575279778019,0.4056049730021352,0.06472668868384246,0.1111111111111111,0.048139168082712,0.015873015816203904,0.036870338451637084,-0.3785351166936299,5.314257248085822,0.36079545454545453,0.1389637448003028,0.1379654008416594,0.14045963074163562,-733.3913905027084
2025-05-27,0.5045025885977446,0.4181452280860409,0.060587316353624805,0.1111111111111111,0.04996575643234825,0.458895780717718,0.03360059771612153,-0.3892945396732434,5.852915743193297,0.3778409090909091,0.12666566044532446,0.12342373800088706,0.10191493935057841,-737.8550424916015
2025-06-17,0.4560523976731379,0.395987572444096,0.05574016578238041,0.1111111111111111,0.04929130143863732,0.3670409520776569,0.03205302828063658,0.003930358813017459,2.524441529379104,0.3191287878787879,0.13174955639102207,0.1213151664206,0.10493239985859035,-1190.269593711516
2025-07-08,0.3756375670731738,0.3328089853928408,0.04368847975016889,0.1111111111111111,0.042450045279504973,0.32076408457735284,0.025851451752325477,-0.19427666852228728,3.078919462176972,0.23579545454545456,0.1063118035641894,0.08658683789285408,0.08727120460544181,-1570.8137047727716
2025-07-29,0.34871504329996517,0.3059395633421266,0.05378163309442039,0.1111111111111111,0.04327169219282643,0.04783287741309504,0.030576319769001256,-0.1116585876919121,1.9498866838444369,0.19412878787878787,0.13697959415331656,0.09283818766478324,0.06884032989624696,-2012.9814297541184
2025-08-19,0.2997014653563022,0.289462563480902,0.05466779855674304,0.1111111111111111,0.0428675286508402,0.03110857328645951,0.029016499774875706,-0.07765606909104311,3.3171566157710344,0.16382575757575757,0.1286637523179304,0.08276703227678492,0.12234406599461867,-1931.656198758457
2025-09-12,0.3019105922903739,0.29048602696266657,0.055701934432071734,0.1111111111111111,0.04226606840191783,0.03062433992633295,0.032295078007144214,-0.22928652656159748,2.5424941710925393,0.16003787878787878,0.14619199468096636,0.08933922798950088,0.07653917481296414,-1877.9503938491966
2025-10-03,0.2764665409018015,0.260016417527826,0.04256524767769636,0.1111111111111111,0.0406949205919694,0.07576156031345806,0.024878852462641186,0.09626311132531508,4.220583901179951,0.14772727272727273,0.1033554198171946,0.08516868493869992,0.08833908003713442,-2018.2192835057194
2025-10-24,0.2933024309564975,0.2650102518191136,0.04354856180224891,0.1111111111111111,0.03874499840637867,0.9841269841503013,0.025066156445227736,0.2305003586133319,4.911942407889945,0.17045454545454544,0.10322625821921855,0.1099763483823514,0.05231342893709202,-1915.754515778652
2025-11-14,0.31340890203676885,0.27305451314392915,0.03669052500829297,0.1111111111111111,0.039534578981418024,0.9841269841269841,0.018537000067935048,0.17031414422698588,4.043961947776676,0.16098484848484848,0.06765111236095928,0.13967100859231985,0.06294565861466743,-2053.6310966887213
2025-12-05,0.3222510537704846,0.2787822974495562,0.03626689086042546,0.1111111111111111,0.04065213665439754,0.9841269841269841,0.017519368429371584,0.10287336335669782,4.927720394445929,0.17613636363636365,0.06194875740654159,0.11088193199771489,0.04711019570538155,-2102.479934920743
