,PCA,Correlation,Volatility,Skewness,Kurtosis,Entropy,Anomaly,Clustering,Regime_GMM,HMM,Magnitude,Drawdown,Momentum,Network,Dispersion,Covariance
1986-04-28,0.39719175770910164,0.30397650693547246,0.012164544470080547,-0.025762308343978413,0.9914501952625736,-662.1207818411863,0.06349206349206349,0.09698498889509234,0.16683680848502785,0.0,0.007947920781757014,0.04227350669812619,0.0847950181856674,0.018145161290322582,0.019804785434806568,0.38133567857050504
1986-05-03,0.3850224579084546,0.296373785309958,0.012185173918666584,0.008195534312070568,1.0468185613069876,-632.463992508623,0.06349206349206349,0.09587217213523842,0.49883086672291016,0.0,0.008008756412535612,0.04392514256210087,0.10814790256872908,0.014112903225806451,0.01993948512807302,0.4448011222129583
1986-05-08,0.3794822550300879,0.29102529379437087,0.01163356303085004,0.06708623703790578,1.2042961700345267,-620.0928340429604,0.06349206349206349,0.09671393073265415,0.15441135206221585,0.0,0.00756733427646587,0.042407431380472246,0.08421048767016047,0.014112903225806451,0.018599094885704253,0.6094529348638664
1986-05-13,0.3877001613568222,0.3004595358427881,0.011206061035754786,0.05614481411856871,1.2601033398447878,-622.3216032748519,0.06349206349206349,0.09883626993234453,0.5010886452200011,0.0,0.007269093860973217,0.03999668379330854,0.09045898965742971,0.020161290322580645,0.017771623939148794,0.5509981255168325
1986-05-18,0.39578169526988244,0.3054801040352495,0.011221430561576663,0.03756978511939832,1.2475473463013822,-620.1848682926907,0.06349206349206349,0.10042629360209743,0.1260777821013096,0.0,0.0072181400269684445,0.030215980832691745,0.08425567255046465,0.024193548387096774,0.01788413600732013,0.5880413985147588
1986-05-23,0.39713080042773596,0.3035923031043318,0.011177695273499598,0.026272114607627066,1.2559034092470083,-621.2171944757007,0.06349206349206349,0.10054574056567478,0.14735916179802722,0.0,0.007135278101394181,0.03634834541043142,0.08926813012982364,0.02217741935483871,0.017717850205245737,0.6844096203322192
1986-05-28,0.4071336801721924,0.31000185639547684,0.010986177082141474,0.02167390250848062,1.2177759398233712,-639.6289949578742,0.06349206349206349,0.10283540442528183,0.15112123069163172,0.0,0.006987190933496364,0.03485854214563222,0.08561954579804788,0.02217741935483871,0.017387590007431935,0.9626015260839068
1986-06-02,0.40378322430246477,0.3121592392079419,0.011096199712860171,-0.027853205656191343,1.1730390669183361,-642.9941172597141,0.06349206349206349,0.10187272673859175,0.1212383868890449,0.0,0.007136274241146342,0.028586272096843814,0.11942994197380487,0.016129032258064516,0.017687790780073254,0.9536163005980858
1986-06-07,0.41331839472520493,0.3107919030786352,0.010970358293837298,0.06640580021955249,0.8512092805342717,-618.4296962938554,0.06349206349206349,0.10166618413816181,0.12488179013201833,0.0,0.0071536246869759144,0.03860904138275466,0.09892163805437142,0.020161290322580645,0.01769277099001122,0.5995066784297335
1986-06-12,0.4224459130020415,0.31730609192757875,0.011052488136915567,0.08591672570377416,0.8448091689528889,-622.2481119367726,0.06349206349206349,0.1019504740364632,0.11039330146997588,0.0,0.007262822061843047,0.03867947729770521,0.08312433639887483,0.02217741935483871,0.01810413123633475,0.8198411241521202
1986-06-17,0.43324935212570775,0.32675149120970226,0.011140256814972084,0.08881519102602459,0.8319225224687885,-623.9638477990418,0.06349206349206349,0.10351927991663461,0.14615823372503198,0.0,0.0073312241716035845,0.04346778396803183,0.08064832266562334,0.02217741935483871,0.01836243438497313,0.6334061297864446
1986-06-22,0.432754678356595,0.3181219250742122,0.010508376212158105,0.00036240160703158303,0.6785625960531774,-734.5965008437513,0.06349206349206349,0.1034969066094985,0.39668867972442096,0.0,0.006940916987565912,0.042129907618454566,0.05831380612771358,0.024193548387096774,0.017172810493571968,0.8305819844481264
1986-06-27,0.4513616559889679,0.33667612881633663,0.009958916692077747,0.011770156763391118,0.8106868660187047,-756.3714720052692,0.06349206349206349,0.10394940208475983,0.17507735603848146,0.0,0.006477650111374359,0.05354896032104489,0.072224342197723,0.02620967741935484,0.016169123457727037,0.962817602328012
1986-07-02,0.4524052062986027,0.3325017089418208,0.01000239464589048,-0.05377539959784582,1.3689100205298945,-735.3261733062748,0.06349206349206349,0.10321609797301953,0.1685560673042533,0.0,0.006277802577067316,0.05139233303760255,0.06312831238614511,0.03024193548387097,0.015696690888090396,0.878781348963681
1986-07-07,0.4510403545260083,0.3282381466390376,0.00987851468884075,-0.08299788983160086,1.427996073790069,-751.1298362769501,0.06349206349206349,0.10350993183725328,0.17006512311840227,0.0,0.00613650767840483,0.05560163108703245,0.06895782174564527,0.028225806451612902,0.015416648715158217,0.482401642666825
1986-07-12,0.44572323977768374,0.3260717395260209,0.010228517119197457,-0.07566542835835634,1.6239409714265014,-718.3273386935857,0.06349206349206349,0.1031397362004063,0.17768428669772657,0.0,0.006367414616040924,0.05389636302494125,0.06515272413745955,0.028225806451612902,0.016283762502060064,0.8128687154369088
1986-07-17,0.44628839639167445,0.3253785732989232,0.010223524889776545,-0.09518829996924844,1.4998161714476166,-718.7529482681673,0.06349206349206349,0.10218237324019355,0.20724086579358963,0.0,0.006363959677715471,0.060611628779129775,0.06892526161383729,0.028225806451612902,0.015950903872923066,1.1884116936066889
1986-07-22,0.4409469901941508,0.32090500747466466,0.010029617763585113,-0.09990948680214068,1.6643542209356967,-726.4531892429425,0.06349206349206349,0.10021928191801838,0.23930331950039713,0.0,0.006273914686337115,0.053739445897710944,0.07072171065629922,0.03024193548387097,0.015905694705169702,1.192315176434118
1986-07-27,0.4325319662460347,0.31647623504068567,0.010195873880300112,-0.03828830135503552,1.787307405580488,-708.2555849443595,0.06349206349206349,0.09939847603949077,0.21983170038025157,0.0,0.0062850205363829716,0.05733762534621395,0.07845319345469697,0.028225806451612902,0.016108525549799437,1.1524823783291531
1986-08-01,0.4189539859346099,0.3127513010329899,0.010102447025718622,-0.026932728125620635,1.7584019531746415,-707.4652743833472,0.06349206349206349,0.0982497130679333,0.2209957819629743,0.0,0.006333847447855957,0.05262451773419369,0.10213440487672262,0.028225806451612902,0.016255512660825953,0.8568039974799153
1986-08-06,0.3930854250365479,0.2784782142160557,0.00996114046141857,-0.054860708983601514,1.9459726675590951,-759.1925326222522,0.06349206349206349,0.09526361429839961,0.15147778388003122,0.0,0.006107757614562325,0.0404648062063048,0.10879336649827229,0.02620967741935484,0.016046808322635362,0.7075025363329682
1986-08-11,0.38003466324523777,0.2584472265024137,0.009448161010641186,-0.1319442137865345,1.8091058162711116,-820.4386195370615,0.06349206349206349,0.09402289860445698,0.1398194561957339,0.0,0.0058204946887876925,0.04008571151553421,0.09435031631659994,0.020161290322580645,0.015213115178031934,0.6113921117104927
1986-08-16,0.34195462810612604,0.22553155870082456,0.0087638700279109,-0.17040781636390012,1.8230149009157266,-858.7918369208204,0.06349206349206349,0.09214845119106609,0.1375822583412858,0.0,0.005383933149746115,0.04409622374321431,0.09831370855252797,0.014112903225806451,0.013858117566867771,0.73897587824914
1986-08-21,0.33178273667243385,0.22295401540488508,0.008923182913047688,-0.11136910307878503,1.7559069450322176,-855.1221039900317,0.06349206349206349,0.09007282010245324,0.1687511276492288,0.0,0.005558413368260588,0.05104955894195723,0.1101073648971959,0.014112903225806451,0.01437602973213208,0.6215207856056979
1986-08-26,0.32002463862528513,0.22710438593976748,0.008919950355287446,-0.1158972813021053,1.799942075658227,-856.7369026159754,0.06349206349206349,0.09052004816639903,0.14497269241333888,0.0,0.005553521170355621,0.041983569190791485,0.12775184365175843,0.012096774193548387,0.01447539906984535,0.5603192780925373
1986-08-31,0.3244855185323593,0.2197462407161916,0.009472346623894835,-0.10560803080715177,1.7798659207898329,-843.7417831123746,0.06349206349206349,0.0913623265953701,0.1697257489455636,0.0,0.005827056552997624,0.038057230394173906,0.11419207414585489,0.012096774193548387,0.015790068381580168,0.803895556386094
1986-09-05,0.33306326545264575,0.2362917974074808,0.009589502630593747,-0.06227003356216074,1.503876198619568,-858.1312358921296,0.06349206349206349,0.09210825124304423,0.21027770734773923,0.0,0.005884751076681687,0.03518031575095911,0.102397433694094,0.012096774193548387,0.016511381531113364,1.0700810064781225
1986-09-10,0.33844259451210545,0.24094281559659642,0.010152686276293985,-0.11528293635818934,1.3041166769597634,-876.3587911014113,0.06349206349206349,0.0929668694170542,0.20147134563505428,0.0,0.006276523767589634,0.021762680811637906,0.1203353605808573,0.014112903225806451,0.018167410590561206,1.2017416503288816
1986-09-15,0.37866254640350144,0.27365648237868045,0.010763854909117701,-0.21717791143196638,1.824666746354893,-810.9930642176112,0.06349206349206349,0.09561908797399248,0.18414531308175422,0.0,0.006542523693900154,0.013077199096151848,0.08248077694908026,0.020161290322580645,0.018791937876258564,1.3433185984144034
1986-09-20,0.3927522949588871,0.2862588017202551,0.01078033424456604,-0.1842962535073263,1.8110262141037727,-802.4516645335002,0.06349206349206349,0.09647677719787881,0.20400159188360953,0.0,0.00659038558914846,0.02479528894618236,0.06600520024998113,0.020161290322580645,0.018900965028704957,1.4377837866671814
1986-09-25,0.39811132112908537,0.2804473054070203,0.01051525908451516,-0.29043885472357456,2.0535457392004903,-783.8635725777744,0.06349206349206349,0.09640456412919987,0.18229832881229283,0.0,0.0063748403868075995,0.027062282955451277,0.05991607208345288,0.02620967741935484,0.018136678590820236,1.2868208388739237
1986-09-30,0.40706632750380656,0.290004944869104,0.010222572308551375,-0.2697924305625803,2.0417008840114073,-838.8296795527845,0.06349206349206349,0.09941020126841041,0.17039794035850228,0.0,0.006157215629711071,0.029641368229427627,0.06576677761347839,0.020161290322580645,0.017648861305584112,0.883249444414992
1986-10-05,0.3998510525998984,0.27614171523536274,0.010583216868202532,-0.2850812461356065,2.5470977776557313,-806.5550813437434,0.06349206349206349,0.09752856047366938,0.14949719233775152,0.0,0.006200897579715814,0.02524004365622744,0.0684884522489454,0.02217741935483871,0.017811303610770376,0.3418806615458723
1986-10-10,0.40017238666910837,0.2854201581099114,0.010117010640604194,-0.16007351523823798,1.853864303804479,-829.3929094872514,0.06349206349206349,0.09586559514325765,0.15477005221656026,0.0,0.0060479023517381455,0.028094682816341882,0.07297909395597295,0.02217741935483871,0.01732712771960325,0.44459109697866606
1986-10-15,0.3876959727459357,0.27770112758683213,0.00990606547974288,-0.18994287291667497,1.9310801166671983,-851.5063381609525,0.06349206349206349,0.09531430404554861,0.12249268709926868,0.0,0.005856324041542234,0.0270020738571404,0.07987265867141002,0.02217741935483871,0.01694403517727314,1.609429161792966
1986-10-20,0.38291577724070625,0.2729380837622492,0.009874491231900127,-0.1718265817352071,2.034358428991978,-859.4472548811973,0.06349206349206349,0.09509159549355502,0.09469403892894004,0.0,0.005745591511207204,0.0324585956970944,0.08550314439619075,0.016129032258064516,0.016696702779357055,1.6612170085802764
1986-10-25,0.40948689462527715,0.2850030614073912,0.009498965150157907,-0.22722716532563317,1.9416859822457293,-885.5690204119132,0.06349206349206349,0.09824958809917128,0.015867670493839307,0.0,0.00545323341781514,0.03520349918133081,0.10769255519112046,0.02620967741935484,0.015832883923380336,1.6563138879557824
1986-10-30,0.4181703498491153,0.29344008063962246,0.009283341087745844,-0.26223333601456283,2.0608273763460456,-893.5677482020895,0.06349206349206349,0.09901655597100133,0.062362163603415614,0.0,0.005344395121963102,0.03465930248151374,0.11256581154178295,0.03024193548387097,0.015264749786695375,1.5853898394066028
1986-11-04,0.42994223430598616,0.29244572585331474,0.009338829769087408,-0.2732339040159722,2.134621632439385,-850.8561693675974,0.06349206349206349,0.10087656944697529,0.09081567233147447,0.0,0.0053695491972516555,0.039978413504102736,0.0842445546349222,0.036290322580645164,0.014985801104788452,1.4143984801941192
1986-11-09,0.42686279359676993,0.3120105479026202,0.00879394070151755,-0.24455707481735606,2.3625406628025076,-849.4411325809745,0.06349206349206349,0.10038951015366365,0.1326781276900072,0.0,0.004929761142450606,0.040735610707863135,0.09864890783318005,0.03024193548387097,0.013255360631037242,1.320395612087699
1986-11-14,0.3743210160569204,0.28780250906130606,0.007620726278174417,-0.05271598553768285,1.7616534673115138,-1088.4476759762008,0.06349206349206349,0.0971493334211552,0.10744838641085493,0.0,0.004429392310351217,0.044414201022304554,0.1448442041115745,0.016129032258064516,0.011445268861649649,0.6916673268621533
1986-11-19,0.3672322811182982,0.2719842027198914,0.007105600072322457,-0.01557710770973729,1.4226299972075198,-1125.0532458347548,0.06349206349206349,0.09664666088921417,0.5230265069167415,0.0,0.004214132079663543,0.047301476596970544,0.1620845410634358,0.014112903225806451,0.01082461248497927,0.6764073392789445
1986-11-24,0.34414260306894345,0.26412268622568624,0.007163064790914951,-0.040333967906221554,1.4276337792224796,-1204.0046632491767,0.06349206349206349,0.09453358936197859,0.10583422124187469,0.0,0.004206046727638255,0.0460398553423558,0.10245825575979699,0.012096774193548387,0.0108682669401212,0.5297266911354461
1986-11-29,0.33724274278172717,0.26269081336837224,0.007050499542607274,-0.009046509984247442,1.5823248301931199,-1226.2456881445903,0.06349206349206349,0.09418687377702344,0.11763913590931989,0.0,0.004039911372866908,0.047321000634339125,0.09730834251145655,0.012096774193548387,0.010481357412720443,0.4547341291371444
1986-12-04,0.3215897838931751,0.2462990568450442,0.006849243759199612,-0.03160147095870133,1.8106416863629289,-1237.658784449386,0.06349206349206349,0.09143947006342586,0.12130535921526729,0.0,0.003939427375947412,0.0463281688499441,0.09774919022812488,0.008064516129032258,0.010076388521849193,0.917866316482449
1986-12-09,0.3175250289168904,0.23644103237665848,0.006843498902856309,-0.07977167537188397,1.583265617300436,-1279.9599870251836,0.06349206349206349,0.09059285962436531,0.10707348202478012,0.0,0.003950239255266556,0.04750437803597211,0.09204285448473136,0.0020161290322580645,0.010129030622469434,0.6779673399134891
1986-12-14,0.3207881066077338,0.24240583164505491,0.006785067866357644,-0.09612623526907788,1.6552941964461487,-1277.40092544941,0.06349206349206349,0.09089329302521915,0.20071620984566715,0.0,0.0038601246551487915,0.044550292438498215,0.0737224074797402,0.0,0.00989792960890808,0.6455222379463095
1986-12-19,0.32412587479209265,0.2514328588066192,0.007102763379944869,-0.08933379385723525,1.3647385001283778,-1313.493247831553,0.06349206349206349,0.0914166686601499,0.16937641834616407,0.0,0.0041639073281161025,0.0361556833212638,0.07559669354166255,0.004032258064516129,0.010872489882748991,0.8890092616149037
1986-12-24,0.30914904791954634,0.23251040994300384,0.007609599177120466,-0.14242045466231862,1.470601205584116,-1318.1753613141873,0.06349206349206349,0.08996115508794239,0.17274796918749255,0.0,0.004382586156841149,0.03594193705492373,0.080867220521922,0.0,0.0119239312703349,0.5848228660258369
1986-12-29,0.30705169963235085,0.23118344327499965,0.007609828076549481,-0.03728379175250288,1.3905315896025412,-1440.6969679497447,0.06349206349206349,0.0888307058879357,0.16708039440956923,0.0,0.004303865909799661,0.045373307015729836,0.09372037071920022,0.0,0.011945514896107805,0.7560509096120411
1987-01-03,0.2958127981547096,0.23352608577225858,0.010830506342717875,-0.07005146088934475,1.7297785466259863,-1410.9404642394761,0.06349206349206349,0.08893692118934533,0.29597050201073327,0.0,0.005188782862928461,0.042249317364476124,0.08693672511046,-0.0020161290322580645,0.0164878468357798,1.6874679936154224
1987-01-08,0.3132967197226273,0.2463844219651918,0.010921364465428435,-0.14797087347390278,1.67954542551188,-1396.507409795457,0.06349206349206349,0.0899772507917157,0.3329419321577348,0.0,0.005320977573016507,0.05974952212701819,0.11126363204183956,-0.0020161290322580645,0.016777178142307957,1.6641730086789357
1987-01-13,0.3117353384174463,0.24601563273342741,0.010872305275477286,-0.11715841983350041,1.6836853473469091,-1371.871934576452,0.06349206349206349,0.090169689589454,0.190722870065191,0.0,0.00532279313950621,0.058866548903524184,0.11319936917730197,0.0020161290322580645,0.0168967144524373,1.70023174804343
1987-01-18,0.3105713081382409,0.23955134566749844,0.011198156844107205,-0.13796051187875952,2.105151471297142,-1281.3601062521818,0.06349206349206349,0.08823616466040532,0.3508701789021592,0.0,0.0055475658009204,0.05150346600942629,0.07929597911630236,0.004032258064516129,0.017638759711849063,1.6542745626311415
1987-01-23,0.29888268678679775,0.23438772838595692,0.01082995891574446,-0.19049265749546987,2.2155620783519194,-1354.5962846644043,0.06349206349206349,0.0903578979098011,0.8124490937938335,0.0,0.00513448654897785,0.046240901317184696,0.11679324470458596,0.0020161290322580645,0.016482876791476267,1.6449719639317306
1987-01-28,0.29438635607553454,0.23016236979351384,0.010926578983006106,-0.2195925670688105,2.133265383074181,-1285.4391552789314,0.06349206349206349,0.08699909468784459,0.19589566978648634,0.0,0.0051884449385110635,0.0436183419707864,0.10993517705765066,0.0020161290322580645,0.01665268495466938,1.427899993142013
1987-02-02,0.28084616859973893,0.22358863737279625,0.011123032916198554,-0.2516113639314782,2.026964435344608,-1218.894349533872,0.06349206349206349,0.08745734196826334,0.12317762749972662,0.0,0.005454369139454797,0.050235845357040815,0.10835215461859955,0.0,0.017380214615631065,1.1926363735004921
1987-02-07,0.27938498154864383,0.22809364782451513,0.011094778403591896,-0.24968649090149125,1.9623106451848005,-1241.1645731865635,0.06349206349206349,0.08802307977394222,0.4523734915145553,0.0,0.005421241256406204,0.05052423254545228,0.12145660782094961,-0.006048387096774193,0.017225904056722138,1.6329705029854527
1987-02-12,0.284403672686904,0.2262097182879743,0.011214413180282917,-0.25124036825020546,1.8192792147562733,-1222.1380764795447,0.06349206349206349,0.0885260010348543,0.42594729137926673,0.0,0.005535224837576639,0.053594391024549146,0.12149382283418018,-0.008064516129032258,0.017509363314038184,1.6911345638294522
1987-02-17,0.2748067549793599,0.21839617221419516,0.011328259554744478,-0.24008995845309705,1.8247152569482994,-1206.7557851816814,0.06349206349206349,0.08943816669516913,0.12591258114768658,0.0,0.005573711892488381,0.04929515225669748,0.10685576128865763,-0.006048387096774193,0.01764315104702179,1.691909188034791
1987-02-22,0.2737234966971635,0.21420611896406444,0.011129351893756967,-0.21775291290588228,1.7963293794816855,-1209.4969733806647,0.06349206349206349,0.09012652187608831,0.06607134153820768,0.0,0.005414323110133672,0.0400434863086088,0.09764347730611836,-0.006048387096774193,0.0169413035083247,1.5854087904521925
1987-02-27,0.2747987718724155,0.21707014909614947,0.010830330076623521,-0.17727125563901358,1.8323868113165656,-1183.7245833428865,0.06349206349206349,0.0888112436035737,0.2917942683460608,0.0,0.0052476451312047315,0.03955099280772628,0.08003410102251343,-0.004032258064516129,0.015989731655621273,1.6025636200929458
1987-03-04,0.26726062372769016,0.21336636280624682,0.008672667490048273,0.1025925769003329,2.4875169244559774,-1240.6827876929601,0.06349206349206349,0.09024832107027374,0.014710058526799633,0.0,0.004634878442682049,0.04292534078435544,0.10123930001831682,-0.004032258064516129,0.012919519936477789,0.9504691744635883
1987-03-09,0.26154420353972235,0.21062686914217293,0.006957461210094142,-0.11020582634437082,1.0260368066429246,-1247.6602951323894,0.06349206349206349,0.08666672707769767,0.09157359344412169,0.0,0.00433444333838698,0.036100838459069556,0.09383424807072914,-0.0020161290322580645,0.011376400204781546,0.415611610927301
1987-03-14,0.2466624925302782,0.19909938468471403,0.006636155022141069,-0.17068439286051965,1.0789610372511291,-1523.8611248618986,0.06349206349206349,0.08893929474606353,0.06094277723045217,0.0,0.004057893195045974,0.030984407431468568,0.09286656733931573,-0.006048387096774193,0.010885803293887903,0.6639293495477004
1987-03-19,0.2553981571740669,0.20223610765748354,0.006527378868862809,-0.2128273448230023,1.090076086537843,-1574.5049372415147,0.06349206349206349,0.08755177402316497,0.058692534195615494,0.0,0.004015234866991741,0.02595964257172164,0.09799720721317998,-0.008064516129032258,0.010729484309444304,0.5121746470017493
1987-03-24,0.26385783081318254,0.2065597213334982,0.006474609300324983,-0.1764628942457472,0.9134439955304003,-1574.404724798354,0.06349206349206349,0.0876017960703684,0.05761312121232253,0.0,0.004073073342817705,0.02122285104108587,0.09642319257937818,-0.008064516129032258,0.01081793437022877,0.5688053111590465
1987-03-29,0.2769008314551711,0.22006054985284204,0.006403667561204283,-0.17643348048051033,0.9178293148391631,-1582.440469125499,0.06349206349206349,0.09004043172847721,0.05937948075231448,0.0,0.004070468062403056,0.01967668161085757,0.10430088127228652,-0.008064516129032258,0.010884797969886183,0.40582115627385046
1987-04-03,0.31430239442755187,0.24435453855425923,0.006841723395775725,-0.2939741165660662,1.590659621856057,-1290.2787206858306,0.06349206349206349,0.08945670158793956,0.06014613789885836,0.0,0.004359345452965289,0.009626448465565603,0.09682160172768213,0.0020161290322580645,0.011569505617121775,0.31343727668938526
1987-04-08,0.32966019530375124,0.25573701882285854,0.0066860206222591504,-0.2937180165676925,1.5548082937508174,-1335.0441971750433,0.06349206349206349,0.09043359260960812,0.1462937747699653,0.0,0.004215019064226187,0.010340202772477516,0.09574023201303059,0.008064516129032258,0.011148231493725255,0.44848743623450277
1987-04-13,0.364234518236939,0.2793216580654076,0.006992139790265849,-0.3176311984266073,1.4045137451913414,-1289.5098549899521,0.06349206349206349,0.09651183362638324,0.7678013142978681,0.0,0.004345950646533191,0.01607750721190442,0.07800859793143244,0.018145161290322582,0.011485074675169828,0.5273555961710175
1987-04-18,0.4091927518664992,0.3317641763853978,0.008029560261978392,-0.42321103586373177,2.031429842338295,-1065.7956518787373,0.06349206349206349,0.10627327430841801,0.6651951328286075,0.0,0.00463515203874623,0.012769562936381127,0.14672534074242263,0.024193548387096774,0.012210313756154015,0.9690265100753854
1987-04-23,0.40171270314958857,0.32516795788503566,0.008068359371265531,-0.37065890472057794,1.8319249727387321,-1061.216925638536,0.06349206349206349,0.10335446485721896,0.8050904938105103,0.0,0.004702054350742165,0.009551007278962142,0.12643745594925823,0.018145161290322582,0.012307810296626039,1.0260321175617466
1987-04-28,0.39170436120584107,0.3086397087458182,0.008417103333418541,-0.31180688944600177,1.5625407510810876,-1044.2791951485315,0.06349206349206349,0.10477703074755894,0.8224756523241253,0.0,0.004980734493157486,0.019394496699664282,0.14682872338403782,0.016129032258064516,0.01293809521267304,0.782930172219697
1987-05-03,0.3882117321456483,0.30361794083357946,0.008923182721962717,-0.3525869657102752,1.6407530609076233,-1011.8132181877111,0.06349206349206349,0.09960255011888476,0.7519291175666234,0.0,0.005381869036542947,0.017821873159165294,0.13065226230442292,0.018145161290322582,0.014091865632387816,0.6090264257280784
1987-05-08,0.3868054832825394,0.30772495048724563,0.009266390532039946,-0.22515734575764573,1.092020811997195,-1040.6733172513507,0.06349206349206349,0.09942228890803223,0.8130381765617337,0.0,0.005667836670537152,0.022081816949658307,0.13797993246571152,0.020161290322580645,0.01484683865610889,0.8632227075814661
1987-05-13,0.3830069210576387,0.30250456246682556,0.00923446724746588,-0.2218398221221173,1.0910204680916467,-991.9215641072666,0.06349206349206349,0.0985733736085114,0.811321019438353,0.0,0.005654238364918889,0.026181842907320358,0.14797392681907282,0.016129032258064516,0.014588197412840476,0.7559699178559086
1987-05-18,0.37313803816287816,0.2918169843231574,0.00944990786646318,-0.2146037180774431,1.0140793577876541,-984.0593772950225,0.06349206349206349,0.09811325783428444,0.8173958985472425,0.0,0.005833572520553376,0.03436652897586437,0.1477968247595849,0.010080645161290322,0.015005338810526197,0.5606370237240187
